id,essay_id,of1,of2,of3,of4,of5,of6,cf1,cf2,cf3,cf4,cf5,cf6,ef1,ef2,ef3,ef4,ef5,ef6,af1,af2,af3,af4,af5,af6,nf1,nf2,nf3,nf4,nf5,nf6,model,temperature,input_tokens,output_tokens
1122,19,1,1,7,5,4,2,6,5,8,8,7,4,1,2,2,6,4,6,1,8,1,6,6,1,3,3,2,7,2,2,gemini-2.5-flash,0.6,973,2811
1125,20,2,2,8,5,8,6,2,1,5,3,2,2,5,4,2,4,2,3,2,8,2,7,5,5,7,2,7,8,8,9,gemini-2.5-flash,0.6,1460,3227
1129,20,6,2,8,5,9,6,2,1,6,4,2,1,6,3,2,4,1,3,2,8,4,6,7,6,7,2,8,8,9,8,gemini-2.5-flash,0.6,1460,3772
1132,20,6,3,8,5,9,6,2,1,6,3,2,1,4,3,1,5,1,3,2,9,3,7,8,7,6,1,5,9,8,9,gemini-2.5-flash,0.6,1460,2817
1135,20,4,3,7,6,7,6,2,2,5,4,2,4,3,3,2,3,3,4,2,7,3,5,7,5,6,5,7,8,7,7,gemini-2.5-flash,0.6,1460,3668
1137,20,5,3,8,7,9,6,2,1,6,5,2,1,5,3,4,6,1,3,2,8,4,6,7,6,6,2,7,8,8,8,gemini-2.5-flash,0.6,1460,2658
1139,21,1,2,9,6,3,5,5,7,8,5,7,6,6,8,3,7,3,4,5,6,2,5,5,7,8,4,7,8,2,9,gemini-2.5-flash,0.6,1250,2612
1142,21,1,1,9,7,2,3,6,7,7,6,6,7,6,8,3,6,2,3,5,8,1,6,7,7,7,3,8,7,2,9,gemini-2.5-flash,0.6,1250,2574
1145,21,1,1,9,7,2,4,5,7,8,6,7,5,6,8,3,7,3,4,5,8,2,5,7,8,8,4,8,8,2,9,gemini-2.5-flash,0.6,1250,2271
1148,21,1,1,9,5,2,4,5,7,8,7,7,6,6,8,3,7,3,3,5,6,2,5,7,8,8,5,8,8,2,9,gemini-2.5-flash,0.6,1250,2893
1151,21,1,1,9,7,2,4,5,8,8,6,8,8,6,8,3,8,3,2,5,6,2,5,6,8,8,4,8,8,2,8,gemini-2.5-flash,0.6,1250,3189
1154,22,1,1,9,4,4,8,7,3,9,9,7,5,7,4,6,7,2,2,3,9,7,7,2,5,9,9,7,8,6,9,gemini-2.5-flash,0.6,1436,2571
1156,22,7,3,9,5,4,8,6,3,9,9,5,7,8,4,7,5,3,2,3,8,8,7,2,8,9,9,8,7,6,9,gemini-2.5-flash,0.6,1436,3148
1160,22,2,1,9,4,5,8,5,2,8,8,5,4,7,4,5,4,2,2,2,8,8,5,2,7,9,9,8,7,5,9,gemini-2.5-flash,0.6,1436,2850
1163,22,7,3,9,5,6,8,4,3,9,8,4,7,7,4,6,5,2,2,3,8,7,7,3,7,9,8,7,6,5,9,gemini-2.5-flash,0.6,1436,3499
1166,22,7,3,9,5,6,7,6,3,9,9,5,6,7,4,6,7,2,2,3,8,8,8,2,6,9,9,8,7,7,9,gemini-2.5-flash,0.6,1436,3226
1100,28,6,7,8,7,9,8,5,2,3,6,3,7,7,3,2,8,7,8,6,9,5,2,5,7,6,5,2,7,9,7,gemini-2.5-flash,1,1661,6678
1103,28,7,6,8,5,9,6,5,1,4,5,3,4,6,5,2,8,7,5,3,5,5,4,6,7,8,4,4,7,8,7,gemini-2.5-flash,1,1661,3156
1106,28,7,6,9,7,9,6,3,1,3,4,2,7,7,5,2,8,6,7,6,8,5,4,7,7,4,2,2,8,8,8,gemini-2.5-flash,1,1661,3065
1109,28,3,5,6,6,8,7,5,2,2,4,2,5,4,3,2,6,4,6,5,7,1,4,6,7,4,3,2,7,8,7,gemini-2.5-flash,1,1661,2852
1113,29,1,2,9,3,7,8,2,1,3,2,2,9,6,5,2,2,1,2,8,8,2,2,8,9,9,1,9,9,2,9,gemini-2.5-flash,1,1876,3362
1117,29,1,2,9,3,6,5,2,1,2,2,2,4,6,5,2,3,1,1,3,8,3,3,7,8,9,2,8,7,4,9,gemini-2.5-flash,1,1876,3680
1120,29,1,1,9,3,7,6,2,2,3,2,2,7,6,7,2,2,1,1,2,7,1,2,7,9,9,1,9,9,2,9,gemini-2.5-flash,1,1876,2415
1123,29,1,2,9,3,6,7,2,2,4,3,2,8,7,7,3,2,1,2,2,8,3,2,7,9,9,2,9,9,2,9,gemini-2.5-flash,1,1876,2615
1126,29,1,2,9,2,7,6,2,1,1,2,2,8,8,5,2,2,1,1,2,9,4,2,8,8,9,2,9,8,3,9,gemini-2.5-flash,1,1876,3173
1128,30,1,2,9,4,3,7,5,2,5,7,3,5,8,7,6,6,8,6,5,8,8,5,5,9,9,6,7,9,8,9,gemini-2.5-flash,1,1477,2818
1131,30,2,1,9,6,3,7,5,4,4,5,3,4,8,7,4,6,8,7,3,8,8,6,4,8,8,5,7,9,7,9,gemini-2.5-flash,1,1477,2646
1134,30,1,2,9,6,5,7,5,2,5,7,3,6,7,8,6,8,8,5,3,8,7,2,5,9,9,6,7,9,7,9,gemini-2.5-flash,1,1477,2444
1136,30,2,1,8,5,5,6,5,2,4,6,2,3,7,7,5,5,6,4,4,8,7,4,5,8,8,5,7,8,6,9,gemini-2.5-flash,1,1477,3746
1140,30,2,1,9,5,7,6,4,2,4,6,2,5,7,8,4,6,8,5,2,8,7,4,5,8,9,5,6,9,7,9,gemini-2.5-flash,1,1477,3342
1143,31,1,1,9,8,4,5,3,4,6,4,5,6,7,7,3,7,6,5,5,7,4,5,6,8,6,3,6,6,4,7,gemini-2.5-flash,1,1166,2475
1146,31,2,2,7,5,2,5,3,2,5,2,4,2,7,6,2,6,6,4,6,8,3,5,6,8,5,3,5,5,5,7,gemini-2.5-flash,1,1166,2421
1149,31,1,1,7,7,2,4,3,4,6,3,4,4,7,6,2,6,5,5,4,7,3,4,6,6,3,2,6,3,2,6,gemini-2.5-flash,1,1166,3150
1152,31,3,2,8,7,6,5,3,2,4,3,4,6,7,7,3,6,7,4,6,5,4,3,5,7,4,3,6,4,3,6,gemini-2.5-flash,1,1166,4442
1157,31,3,2,8,7,7,6,3,4,7,4,5,7,8,7,2,5,6,5,4,7,6,3,7,8,3,2,5,4,3,7,gemini-2.5-flash,1,1166,5130
1159,33,1,1,9,4,2,5,2,2,5,5,3,3,2,6,1,5,1,2,4,8,1,4,8,7,9,6,8,8,7,9,gemini-2.5-flash,1,1291,2710
1162,33,1,1,9,7,1,3,1,2,6,7,2,2,4,5,2,7,1,2,1,5,1,4,9,7,9,7,8,9,6,9,gemini-2.5-flash,1,1291,2603
1165,33,1,2,9,6,3,5,2,2,4,5,2,3,5,4,4,6,6,2,4,7,1,4,9,3,8,3,6,9,7,9,gemini-2.5-flash,1,1291,2865
1168,33,1,2,9,4,4,3,2,2,5,5,5,3,3,5,4,5,3,2,3,8,1,3,6,3,9,4,7,8,6,9,gemini-2.5-flash,1,1291,3874
1171,33,1,1,9,5,2,2,1,1,4,5,2,2,4,5,2,5,2,1,5,8,1,3,8,4,9,5,8,7,6,9,gemini-2.5-flash,1,1291,3613
1167,22,6,1,9,4,5,7,4,2,9,8,4,5,7,3,6,5,3,2,3,8,7,6,2,8,9,9,8,7,6,9,gemini-2.5-flash,0.8,1436,2959
1170,22,1,1,9,4,3,8,4,1,9,9,4,5,6,4,7,5,2,2,3,8,7,8,2,4,9,9,7,6,7,8,gemini-2.5-flash,0.8,1436,2820
1173,23,1,1,7,7,5,7,4,1,5,3,4,3,8,7,3,5,5,7,5,8,8,4,7,8,1,5,4,6,3,6,gemini-2.5-flash,0.8,1121,4263
1176,23,2,2,8,8,4,7,3,4,5,3,4,3,8,7,5,7,5,8,6,8,9,6,8,9,2,5,5,6,3,6,gemini-2.5-flash,0.8,1121,3097
1179,23,1,1,8,5,3,8,4,2,6,4,5,2,8,7,3,5,5,8,5,8,8,5,7,8,5,6,6,7,6,8,gemini-2.5-flash,0.8,1121,2851
1181,23,1,1,7,6,5,7,3,3,5,2,4,3,8,7,3,5,5,8,3,8,8,5,7,8,2,2,4,6,3,6,gemini-2.5-flash,0.8,1121,2177
1185,23,1,1,8,7,5,8,5,3,7,5,6,3,8,8,4,6,5,8,6,8,9,6,7,8,5,6,6,7,4,8,gemini-2.5-flash,0.8,1121,3488
1188,24,6,5,9,4,5,6,6,4,5,5,4,5,6,7,5,6,7,7,6,8,4,4,6,6,6,7,5,6,6,7,gemini-2.5-flash,0.8,1403,3826
1190,24,6,5,9,4,6,6,5,6,5,5,4,6,7,7,4,5,6,6,4,6,3,4,2,7,7,8,3,6,6,8,gemini-2.5-flash,0.8,1403,2965
1195,24,7,7,9,5,8,7,7,6,5,6,5,8,7,7,5,6,6,8,6,6,2,5,4,7,7,8,7,8,5,8,gemini-2.5-flash,0.8,1403,3734
1197,24,2,5,9,4,3,6,6,5,5,6,4,5,7,8,5,3,6,7,5,9,1,4,5,7,7,8,6,7,9,9,gemini-2.5-flash,0.8,1403,4146
1202,24,6,7,9,3,8,6,7,4,6,6,5,7,8,7,3,4,5,7,6,9,2,4,5,3,7,8,5,7,3,9,gemini-2.5-flash,0.8,1403,6538
1206,25,1,1,8,8,4,5,7,5,6,8,7,6,8,8,6,9,2,7,7,8,5,4,5,5,6,7,2,7,2,7,gemini-2.5-flash,0.8,1623,3926
1209,25,1,1,9,8,7,6,5,3,7,8,6,7,8,8,5,8,2,8,6,8,5,5,5,8,7,8,3,8,2,9,gemini-2.5-flash,0.8,1623,3193
1211,25,1,1,9,7,5,6,6,2,7,8,7,7,8,8,6,8,2,8,7,8,5,7,6,7,7,6,4,7,3,8,gemini-2.5-flash,0.8,1623,2277
1215,25,1,1,9,8,4,5,6,3,4,7,5,6,7,7,6,9,2,8,7,8,5,4,6,7,6,7,3,7,2,8,gemini-2.5-flash,0.8,1623,4247
1219,25,1,1,9,8,5,6,6,4,5,7,6,5,8,8,6,8,2,8,7,8,5,5,5,6,6,8,3,7,2,8,gemini-2.5-flash,0.8,1623,3803
1264,40,1,1,7,4,8,7,4,2,2,3,2,6,7,6,8,5,3,6,6,9,3,2,2,7,7,2,4,2,5,7,gemini-2.5-flash,1,1364,2391
1267,40,1,2,7,5,8,7,5,2,2,4,2,7,8,5,8,5,2,7,6,9,2,1,2,5,6,3,3,2,2,6,gemini-2.5-flash,1,1364,3745
1270,40,1,2,8,5,8,7,5,2,1,2,2,6,7,5,8,5,2,6,6,8,1,1,2,5,6,2,4,5,8,6,gemini-2.5-flash,1,1364,2745
1273,40,1,2,8,4,8,8,5,2,2,2,2,5,8,5,8,2,2,6,6,9,3,2,3,5,6,2,4,5,4,7,gemini-2.5-flash,1,1364,3745
1277,40,1,3,7,4,8,7,3,1,2,2,1,5,8,4,7,3,1,7,6,9,3,2,2,7,7,3,4,3,5,8,gemini-2.5-flash,1,1364,6282
1280,41,1,1,8,4,4,3,5,3,7,8,5,6,1,2,2,5,2,2,3,6,1,6,7,1,8,3,5,9,3,9,gemini-2.5-flash,1,979,2615
1282,41,1,1,8,3,4,4,5,2,7,7,3,7,1,2,2,3,2,2,3,8,1,4,8,6,8,2,7,8,7,9,gemini-2.5-flash,1,979,2354
1169,23,1,1,9,8,5,9,3,4,6,2,6,5,9,8,2,6,5,8,7,8,9,4,7,9,2,5,5,6,3,8,gemini-2.5-flash,0.6,1121,3601
1172,23,1,1,8,5,3,8,4,3,5,3,5,3,8,6,3,5,3,8,5,8,8,6,5,8,6,6,6,6,4,6,gemini-2.5-flash,0.6,1121,3034
1175,23,1,1,8,6,5,8,5,3,5,5,5,3,8,7,5,6,5,9,6,8,9,5,6,8,5,6,6,6,3,6,gemini-2.5-flash,0.6,1121,2494
1178,23,1,2,8,7,5,8,5,3,6,3,6,3,9,6,2,6,5,8,5,8,9,6,7,9,3,6,5,6,5,6,gemini-2.5-flash,0.6,1121,3391
1180,23,1,1,7,5,3,6,4,2,5,2,5,2,8,6,3,5,6,8,5,8,8,5,6,8,4,5,5,6,2,7,gemini-2.5-flash,0.6,1121,3145
1184,24,6,6,9,4,7,7,6,6,6,6,3,5,7,7,4,7,7,7,5,7,4,5,3,5,7,9,4,7,7,8,gemini-2.5-flash,0.6,1403,3902
1187,24,6,5,9,3,4,6,6,5,5,5,4,4,7,8,2,6,7,7,6,7,3,5,6,7,6,8,4,6,7,8,gemini-2.5-flash,0.6,1403,4190
1191,24,6,7,9,3,5,6,7,7,4,5,4,6,7,7,3,7,7,7,7,7,3,4,3,7,6,8,4,7,6,8,gemini-2.5-flash,0.6,1403,3411
1193,24,4,5,9,3,6,6,7,6,5,5,4,6,7,7,3,7,7,8,6,6,4,6,5,6,7,8,5,7,6,8,gemini-2.5-flash,0.6,1403,2379
1199,24,7,7,9,3,7,6,6,5,6,5,5,7,7,7,3,6,7,7,5,8,2,4,3,7,7,8,4,6,7,8,gemini-2.5-flash,0.6,1403,5726
1200,25,1,1,9,8,5,6,7,6,8,8,6,6,8,8,5,8,2,8,6,8,5,7,5,8,6,6,2,8,2,8,gemini-2.5-flash,0.6,1623,2706
1203,25,1,1,9,8,7,6,6,5,6,8,6,7,8,8,5,8,3,8,7,7,5,6,5,8,6,6,2,8,2,8,gemini-2.5-flash,0.6,1623,3009
1205,25,1,1,9,7,5,7,7,3,6,8,6,6,8,8,6,8,2,8,7,8,6,3,5,7,7,7,2,7,2,8,gemini-2.5-flash,0.6,1623,2887
1208,25,1,1,9,8,6,7,6,5,6,8,6,6,8,8,5,8,2,8,6,8,5,6,5,8,6,6,2,7,2,8,gemini-2.5-flash,0.6,1623,3250
1212,25,1,1,9,7,5,6,6,4,6,8,6,5,8,8,5,8,2,8,6,8,5,3,5,8,6,7,3,8,2,8,gemini-2.5-flash,0.6,1623,2918
1213,26,2,1,7,5,6,8,7,5,7,8,6,6,8,8,6,5,6,6,6,8,6,6,5,8,8,1,2,7,3,8,gemini-2.5-flash,0.6,1212,1765
1216,26,1,1,7,5,6,7,6,5,7,8,6,7,8,7,3,5,5,6,6,8,6,7,7,8,8,1,2,8,3,8,gemini-2.5-flash,0.6,1212,2284
1218,26,2,1,8,4,5,7,6,6,8,8,7,7,8,7,4,5,6,6,6,8,6,8,6,8,9,1,3,8,3,9,gemini-2.5-flash,0.6,1212,2950
1220,26,1,1,8,5,7,8,7,5,8,9,6,8,8,7,3,4,2,5,5,8,3,7,5,8,8,1,3,8,2,8,gemini-2.5-flash,0.6,1212,2422
1265,29,1,1,9,3,4,5,1,1,2,1,2,3,6,5,2,2,1,2,2,8,1,2,7,8,9,2,8,9,4,9,gemini-2.5-flash,0.6,1876,2611
1268,29,1,2,9,3,6,5,2,1,2,2,2,5,5,5,2,2,1,2,2,6,1,2,7,8,9,2,9,9,2,9,gemini-2.5-flash,0.6,1876,3181
1271,29,1,2,9,3,6,7,2,2,4,3,2,8,7,6,3,2,1,2,3,9,1,2,8,9,9,2,9,9,2,9,gemini-2.5-flash,0.6,1876,3355
1276,30,2,1,9,5,2,7,5,2,6,6,2,5,8,7,6,6,8,5,2,8,8,5,2,9,9,2,7,9,7,9,gemini-2.5-flash,0.6,1477,7580
1279,30,1,1,9,5,5,7,3,2,5,5,2,3,7,7,5,5,7,4,4,8,7,5,4,8,9,3,6,8,6,9,gemini-2.5-flash,0.6,1477,3701
1174,34,8,1,9,4,7,6,1,3,7,5,4,7,4,4,1,3,4,1,2,8,1,6,8,8,9,3,9,8,2,9,gemini-2.5-flash,1,1069,2757
1177,34,4,1,9,6,8,5,2,4,7,6,3,7,6,6,2,5,1,1,3,8,1,6,8,8,9,4,8,9,2,9,gemini-2.5-flash,1,1069,3317
1182,34,8,1,9,7,8,7,1,2,8,7,4,8,5,6,2,4,7,1,2,9,1,7,8,7,9,5,9,8,2,9,gemini-2.5-flash,1,1069,4899
1183,34,7,1,9,4,3,5,1,3,7,6,4,5,6,6,1,3,2,1,2,8,1,6,8,7,9,6,9,8,3,9,gemini-2.5-flash,1,1069,2909
1186,34,5,1,9,5,4,5,2,3,7,7,4,6,3,4,2,4,1,1,3,8,1,6,7,7,9,5,8,8,5,9,gemini-2.5-flash,1,1069,2914
1189,35,3,1,9,6,7,5,2,3,6,5,4,7,6,7,7,6,7,7,3,8,1,4,6,6,8,6,1,8,6,7,gemini-2.5-flash,1,988,2200
1192,35,2,3,8,7,7,6,5,4,6,7,5,7,6,7,7,7,7,7,6,8,2,4,6,6,8,7,1,7,5,7,gemini-2.5-flash,1,988,3134
1194,35,2,2,8,5,7,6,5,4,6,5,5,6,6,7,5,6,7,6,5,8,2,3,4,4,8,5,2,6,3,6,gemini-2.5-flash,1,988,2038
1196,35,6,1,9,5,8,6,5,5,4,5,4,6,6,7,7,6,7,7,5,8,1,3,6,6,8,6,1,8,3,7,gemini-2.5-flash,1,988,2463
1198,35,3,2,8,4,8,7,3,4,5,4,3,7,6,7,6,6,6,7,5,8,1,3,4,2,7,6,1,7,5,6,gemini-2.5-flash,1,988,2604
1201,36,1,2,9,5,7,8,5,2,5,8,5,9,8,6,2,5,6,7,8,6,5,5,4,9,6,1,6,9,2,9,gemini-2.5-flash,1,1205,3446
1204,36,2,1,8,5,7,8,6,2,5,8,6,8,7,6,2,5,7,7,8,4,2,5,7,8,6,1,4,9,2,9,gemini-2.5-flash,1,1205,3676
1207,36,2,1,9,4,8,7,6,1,5,8,6,9,8,6,2,4,6,7,8,9,3,6,7,8,7,1,4,9,2,9,gemini-2.5-flash,1,1205,2526
1210,36,1,1,8,4,7,7,6,3,5,7,6,8,8,7,3,3,6,7,8,8,4,6,7,8,6,2,5,6,5,9,gemini-2.5-flash,1,1205,2978
1214,36,4,2,8,7,8,7,6,3,5,8,5,7,8,7,4,5,7,7,8,8,4,5,7,8,6,2,5,7,6,9,gemini-2.5-flash,1,1205,6446
1217,37,2,6,5,7,8,6,5,3,3,7,3,8,2,1,4,7,7,6,4,5,1,2,5,4,4,1,1,8,5,6,gemini-2.5-flash,1,1096,3139
1266,29,2,1,9,2,8,6,2,2,3,2,5,6,7,6,3,2,2,2,3,8,6,3,8,8,9,2,9,9,3,9,gemini-2.5-flash,0.8,1876,3398
1269,29,1,2,9,2,5,7,2,1,2,1,2,3,7,6,2,2,1,1,7,8,3,2,8,9,9,1,8,8,3,9,gemini-2.5-flash,0.8,1876,3178
1272,29,1,1,9,3,7,6,2,2,4,3,2,8,6,3,3,2,1,2,2,8,2,2,7,8,9,1,8,9,2,9,gemini-2.5-flash,0.8,1876,2454
1274,29,1,1,9,4,6,7,2,2,3,3,2,8,6,7,3,2,1,2,2,8,2,2,8,9,9,1,9,9,3,9,gemini-2.5-flash,0.8,1876,2706
1275,30,1,1,8,5,6,6,3,2,5,6,3,6,8,8,3,6,7,5,5,6,8,5,4,8,8,3,6,9,6,9,gemini-2.5-flash,0.8,1477,2528
1278,30,1,2,8,5,5,7,5,2,5,6,3,5,8,8,6,5,7,5,4,8,8,3,5,8,8,3,6,8,6,9,gemini-2.5-flash,0.8,1477,3199
1281,30,2,2,9,6,3,7,5,3,5,6,3,5,8,7,5,7,7,5,3,8,8,7,4,8,9,5,7,9,6,9,gemini-2.5-flash,0.8,1477,3108
1284,30,1,1,9,4,3,6,5,2,4,7,2,3,8,8,6,7,7,3,3,8,8,5,4,8,9,5,7,8,6,9,gemini-2.5-flash,0.8,1477,2307
1303,31,2,1,7,5,2,5,2,3,5,2,5,3,8,7,2,5,6,5,4,8,3,4,6,8,4,1,6,2,3,6,gemini-2.5-flash,0.8,1166,2898
1306,37,7,6,7,6,8,6,6,4,5,7,4,9,3,3,6,7,7,6,4,7,2,4,5,6,4,1,1,8,7,6,gemini-2.5-flash,0.8,1096,3360
1310,37,5,8,6,5,9,6,3,4,2,7,3,8,2,2,4,4,7,7,4,8,5,3,7,6,5,1,1,7,3,6,gemini-2.5-flash,0.8,1096,5188
1312,37,7,7,6,7,9,7,6,4,5,8,4,8,3,3,6,6,7,6,4,7,5,5,6,6,6,1,2,8,7,6,gemini-2.5-flash,0.8,1096,3072
1314,37,7,6,6,5,8,6,6,4,5,7,4,8,3,4,6,6,7,6,5,7,4,5,5,6,5,1,1,7,7,6,gemini-2.5-flash,0.8,1096,2661
1317,37,7,7,6,4,9,6,6,4,3,7,2,8,2,2,6,6,7,5,3,7,1,3,3,6,5,1,1,8,7,6,gemini-2.5-flash,0.8,1096,2675
1320,38,1,7,9,6,8,7,4,2,3,3,2,7,6,7,6,6,5,5,4,7,4,5,8,7,7,6,6,8,6,9,gemini-2.5-flash,0.8,1448,3641
1323,38,2,5,7,6,7,6,4,2,3,3,3,6,5,6,6,6,6,6,5,7,4,3,5,6,5,5,3,6,5,6,gemini-2.5-flash,0.8,1448,3092
1328,38,1,3,8,7,8,6,4,2,3,3,3,7,5,6,7,4,5,5,4,8,3,2,7,6,6,6,5,7,5,7,gemini-2.5-flash,0.8,1448,5481
1330,38,1,2,8,5,8,7,5,2,3,3,3,7,5,5,7,5,6,5,3,8,3,3,5,3,5,6,2,7,6,5,gemini-2.5-flash,0.8,1448,2557
1333,38,1,4,8,5,6,6,5,1,2,4,2,5,5,6,6,6,5,5,4,8,3,2,5,5,6,6,5,6,6,5,gemini-2.5-flash,0.8,1448,3212
1336,33,2,1,9,4,5,6,1,1,6,7,5,2,3,5,4,6,5,1,5,7,1,5,8,8,9,4,8,8,7,9,gemini-2.5-flash,0.8,1291,3261
1339,33,1,1,9,6,4,5,3,4,6,6,3,3,5,6,4,6,2,1,4,7,1,3,9,7,9,6,8,9,3,9,gemini-2.5-flash,0.8,1291,3793
1342,33,1,1,9,5,3,5,2,2,5,6,3,2,5,5,2,6,2,1,5,8,1,3,5,8,9,6,8,8,8,9,gemini-2.5-flash,0.8,1291,2924
1344,33,1,1,9,4,2,3,1,1,4,5,2,2,2,4,2,5,2,2,5,7,1,4,8,8,9,3,8,8,6,9,gemini-2.5-flash,0.8,1291,2870
1347,33,1,2,9,5,3,5,2,2,5,4,2,3,5,5,4,5,5,2,5,6,1,4,3,8,9,5,8,9,5,9,gemini-2.5-flash,0.8,1291,4112
1351,34,6,1,9,5,4,5,1,3,7,6,3,7,4,4,1,5,2,1,3,8,1,6,9,9,9,4,8,9,2,9,gemini-2.5-flash,0.8,1069,3609
1354,34,7,1,8,6,7,5,1,2,7,6,3,6,4,3,1,5,3,1,3,8,1,6,8,7,9,2,8,9,2,9,gemini-2.5-flash,0.8,1069,3577
1357,34,4,1,9,5,6,5,1,3,8,7,6,7,6,5,2,4,1,1,3,8,1,6,8,8,9,4,9,9,2,9,gemini-2.5-flash,0.8,1069,2311
1360,34,5,1,8,6,4,5,2,3,7,6,4,4,4,4,1,4,2,1,2,8,1,6,9,7,9,4,9,9,3,9,gemini-2.5-flash,0.8,1069,3489
1363,34,7,1,9,6,5,6,1,4,7,6,4,6,5,5,2,4,1,1,3,8,1,6,8,8,9,3,9,8,2,9,gemini-2.5-flash,0.8,1069,2626
1366,35,1,1,7,4,8,6,4,2,5,4,3,7,6,6,5,6,6,6,3,7,2,3,6,5,8,5,1,8,6,7,gemini-2.5-flash,0.8,988,2916
1368,35,2,2,8,5,7,6,5,3,5,5,3,6,6,7,4,7,7,7,5,8,2,3,5,5,8,5,2,7,6,7,gemini-2.5-flash,0.8,988,2096
1371,35,2,1,8,5,8,7,5,4,6,5,4,7,6,8,7,7,7,8,5,8,2,3,5,6,8,6,1,8,6,8,gemini-2.5-flash,0.8,988,2795
1304,31,1,1,8,5,3,4,2,2,5,2,4,5,8,8,2,5,5,4,3,5,2,2,6,8,5,2,5,2,4,8,gemini-2.5-flash,0.6,1166,2323
1307,37,6,7,6,5,9,6,6,2,2,7,3,8,2,2,7,6,7,6,3,6,1,2,4,3,4,1,2,7,7,6,gemini-2.5-flash,0.6,1096,2537
1309,37,2,7,5,4,9,6,5,6,3,6,3,9,2,2,3,4,6,5,3,6,1,2,5,5,5,1,2,8,6,5,gemini-2.5-flash,0.6,1096,3996
1313,37,7,7,6,6,9,6,7,6,3,8,6,9,2,3,7,6,8,6,3,7,2,5,5,5,5,1,1,7,3,4,gemini-2.5-flash,0.6,1096,5174
1315,37,4,8,6,5,9,6,6,6,5,7,5,9,4,4,3,6,7,5,5,7,6,4,6,6,5,1,1,6,6,5,gemini-2.5-flash,0.6,1096,3047
1318,37,6,7,6,5,9,6,5,3,4,7,3,9,2,1,5,6,7,6,4,8,1,3,6,5,5,1,2,9,8,6,gemini-2.5-flash,0.6,1096,3029
1321,38,2,1,8,5,7,6,5,2,4,5,4,7,6,7,6,6,5,5,5,8,3,3,5,3,6,6,3,7,6,6,gemini-2.5-flash,0.6,1448,2914
1325,38,2,6,9,6,8,7,5,2,3,4,3,6,5,6,6,7,6,5,4,7,3,3,7,6,6,6,4,7,5,7,gemini-2.5-flash,0.6,1448,3068
1327,38,1,2,8,5,6,6,4,2,3,3,2,7,5,5,6,5,4,5,5,8,3,3,6,5,6,5,3,8,6,6,gemini-2.5-flash,0.6,1448,3257
1331,38,1,2,8,5,7,6,5,2,3,5,2,6,5,5,6,5,5,5,5,8,3,3,5,5,6,6,3,8,7,6,gemini-2.5-flash,0.6,1448,3639
1335,38,1,1,9,4,7,5,4,1,2,3,2,3,5,5,5,4,6,6,4,9,3,4,6,5,5,5,3,7,5,7,gemini-2.5-flash,0.6,1448,4093
1337,33,1,1,9,5,2,5,2,1,5,6,2,2,5,5,2,5,2,1,5,6,1,3,2,8,9,5,8,8,6,9,gemini-2.5-flash,0.6,1291,3565
1340,33,1,1,9,7,3,4,2,1,4,6,2,3,3,6,2,7,2,2,4,8,1,4,9,3,9,4,8,8,7,9,gemini-2.5-flash,0.6,1291,3155
1343,33,1,1,9,4,2,3,2,1,3,4,2,2,2,4,2,5,2,1,3,8,1,2,6,2,9,4,7,7,6,9,gemini-2.5-flash,0.6,1291,3724
1346,33,1,1,9,4,3,3,2,1,4,4,2,2,3,4,2,4,2,1,3,8,1,3,3,8,9,4,8,9,7,9,gemini-2.5-flash,0.6,1291,2344
1348,33,1,1,9,4,3,5,2,2,6,7,3,2,3,4,2,6,3,1,3,8,1,4,8,7,9,3,7,8,7,9,gemini-2.5-flash,0.6,1291,3226
1350,34,8,1,9,4,3,6,1,2,6,3,3,3,5,3,1,3,1,1,3,7,1,5,9,8,9,5,9,8,2,9,gemini-2.5-flash,0.6,1069,2394
1353,34,6,1,9,5,9,7,1,4,8,7,3,8,6,5,1,3,1,1,3,8,1,7,2,7,9,4,9,9,2,9,gemini-2.5-flash,0.6,1069,3475
1355,34,6,1,9,5,4,4,2,3,7,6,3,5,3,4,2,4,3,1,2,8,1,6,8,7,9,4,8,8,4,9,gemini-2.5-flash,0.6,1069,2300
1359,34,7,1,9,6,4,5,1,2,8,7,4,5,5,7,1,4,6,1,2,8,2,3,8,5,9,4,9,8,3,9,gemini-2.5-flash,0.6,1069,3661
1362,34,7,1,9,4,8,6,1,3,7,6,3,7,4,5,1,3,3,1,2,8,1,3,7,8,9,4,9,9,3,9,gemini-2.5-flash,0.6,1069,3365
1365,35,6,4,8,6,8,7,6,3,5,6,5,7,6,6,6,6,7,7,5,7,1,4,7,6,7,4,1,7,5,7,gemini-2.5-flash,0.6,988,2466
1367,35,1,2,8,6,8,6,6,3,5,5,4,6,6,6,6,7,6,7,5,8,2,3,5,5,8,6,2,8,6,8,gemini-2.5-flash,0.6,988,2249
1370,35,1,1,9,5,8,6,2,2,6,6,4,7,6,6,7,7,8,8,3,8,1,2,5,6,8,5,1,8,6,8,gemini-2.5-flash,0.6,988,2623
1305,42,8,7,9,6,7,6,2,2,3,3,2,6,5,6,4,6,5,4,4,3,3,2,7,8,7,5,6,8,6,8,gemini-2.5-flash,1,1335,2922
1308,43,7,1,8,7,7,5,6,6,7,7,6,6,3,4,7,6,7,4,2,8,1,5,1,1,7,8,4,2,6,7,gemini-2.5-flash,1,1243,4151
