id,essay_id,of1,of2,of3,of4,of5,of6,cf1,cf2,cf3,cf4,cf5,cf6,ef1,ef2,ef3,ef4,ef5,ef6,af1,af2,af3,af4,af5,af6,nf1,nf2,nf3,nf4,nf5,nf6,model,temperature,input_tokens,output_tokens
315,61,5,3,7,5,6,6,7,7,6,8,7,7,4,2,4,6,4,7,4,6,3,4,3,3,6,1,2,5,2,6,gpt-5-mini-2025-08-07,0,948,1234
316,61,3,3,7,6,6,4,7,7,6,8,6,7,4,2,4,6,5,6,4,6,2,3,4,3,7,1,2,5,3,5,gpt-5-mini-2025-08-07,0,948,1234
317,62,5,4,7,6,5,4,5,3,4,5,4,4,6,6,5,6,6,6,4,5,4,3,4,5,6,4,4,5,6,6,gpt-5-mini-2025-08-07,0,174,1525
318,62,5,5,7,6,5,4,4,2,3,5,3,2,6,6,5,6,7,7,4,6,4,3,5,5,6,5,4,6,6,6,gpt-5-mini-2025-08-07,0,820,1525
319,62,4,4,7,6,5,4,3,2,4,5,3,3,6,6,5,6,7,6,4,6,4,3,3,5,6,5,4,5,7,6,gpt-5-mini-2025-08-07,0,948,1525
320,62,4,5,7,6,4,5,3,2,3,5,2,3,6,6,5,6,6,6,4,6,4,3,6,6,6,5,5,5,5,6,gpt-5-mini-2025-08-07,0,1076,1525
321,62,3,4,7,6,5,3,4,2,5,6,3,3,6,6,5,7,7,7,4,7,3,3,5,6,6,5,4,6,6,7,gpt-5-mini-2025-08-07,0,1204,1525
322,63,3,3,7,5,4,4,3,2,4,5,3,2,5,4,2,4,3,5,3,6,2,4,6,6,7,2,5,7,6,6,gpt-5-mini-2025-08-07,0,820,1156
323,63,5,4,6,4,3,4,3,2,4,5,2,2,5,4,2,4,3,4,3,6,3,3,5,5,7,1,5,7,6,6,gpt-5-mini-2025-08-07,0,1076,1156
324,63,4,2,7,5,3,3,3,2,4,5,3,2,5,4,2,5,4,4,3,6,3,5,6,6,7,2,5,7,6,7,gpt-5-mini-2025-08-07,0,756,1156
325,63,3,3,7,5,2,2,3,3,4,5,2,2,6,6,2,5,4,5,3,7,2,4,6,5,8,1,4,8,6,7,gpt-5-mini-2025-08-07,0,1140,1156
326,63,4,2,7,4,3,2,3,2,3,5,2,2,5,6,2,4,2,4,3,7,2,4,5,5,7,2,5,7,6,7,gpt-5-mini-2025-08-07,0,1268,1156
327,64,5,4,6,4,6,5,4,3,3,3,4,5,4,2,3,4,3,5,4,5,3,3,5,4,5,1,3,4,3,4,gpt-5-mini-2025-08-07,0,174,1211
328,64,6,6,7,5,6,5,5,4,4,4,4,6,6,3,3,5,4,5,5,6,4,4,5,5,5,2,4,4,6,4,gpt-5-mini-2025-08-07,0,174,1211
329,64,5,4,6,5,6,4,4,4,4,4,4,6,5,4,4,4,5,5,4,6,4,3,5,5,5,2,4,5,5,4,gpt-5-mini-2025-08-07,0,174,1211
330,64,5,5,6,4,6,4,5,3,3,4,4,5,4,2,3,3,4,4,3,5,3,3,4,4,5,2,4,4,5,4,gpt-5-mini-2025-08-07,0,174,1211
331,64,5,5,6,4,6,5,5,4,4,4,4,6,5,3,3,3,4,5,4,6,4,4,5,4,4,1,3,4,3,3,gpt-5-mini-2025-08-07,0,174,1211
332,65,3,2,7,5,3,5,2,4,4,6,3,4,6,6,2,4,5,4,4,7,5,4,7,6,8,3,6,7,5,7,gpt-5-mini-2025-08-07,0,1076,1240
333,65,2,3,7,5,4,4,3,3,5,6,4,4,6,5,2,5,6,3,4,7,5,4,7,6,7,3,5,7,6,7,gpt-5-mini-2025-08-07,0,1076,1240
334,65,4,4,7,4,5,5,3,3,4,6,4,4,6,5,3,5,4,4,4,7,5,5,7,6,7,2,6,7,5,7,gpt-5-mini-2025-08-07,0,1396,1240
335,65,2,3,7,5,5,5,3,4,5,6,5,6,6,7,3,5,5,4,4,7,3,5,7,6,7,4,5,7,5,7,gpt-5-mini-2025-08-07,0,1524,1240
336,65,2,2,7,4,4,4,3,5,5,6,4,6,6,5,2,5,5,4,3,7,6,4,7,6,7,2,6,7,5,7,gpt-5-mini-2025-08-07,0,1140,1240
337,66,2,3,5,4,4,3,3,2,4,4,2,2,5,5,4,5,7,6,3,6,2,2,6,4,5,2,3,5,7,5,gpt-5-mini-2025-08-07,0,1076,1476
338,66,2,2,5,4,4,3,2,2,2,4,2,2,5,5,3,4,6,5,3,6,2,2,6,5,5,3,4,5,6,5,gpt-5-mini-2025-08-07,0,820,1476
339,66,2,3,5,4,3,4,3,2,3,5,2,2,5,4,5,5,6,4,4,5,3,3,5,4,5,3,3,4,6,5,gpt-5-mini-2025-08-07,0,1012,1476
340,66,3,3,6,6,5,5,3,2,5,5,3,3,6,6,4,5,6,4,3,6,3,3,5,3,6,4,4,5,6,5,gpt-5-mini-2025-08-07,0,1012,1476
341,66,2,2,6,5,5,3,3,2,3,4,2,2,5,5,5,5,6,5,3,6,3,2,7,5,6,3,5,5,7,6,gpt-5-mini-2025-08-07,0,1204,1476
342,67,5,2,7,5,5,4,2,2,4,5,2,6,6,5,3,2,4,5,4,6,6,6,5,6,8,2,4,7,4,7,gpt-5-mini-2025-08-07,0,1460,1289
343,67,4,3,7,3,5,4,3,3,4,4,2,6,6,5,3,4,4,5,5,4,6,5,5,6,7,1,4,6,3,6,gpt-5-mini-2025-08-07,0,1012,1289
344,67,4,2,6,4,4,3,3,5,5,5,2,6,6,5,3,3,2,3,5,4,6,6,5,6,7,2,4,7,3,7,gpt-5-mini-2025-08-07,0,1076,1289
345,67,5,2,7,3,4,4,3,2,4,5,2,6,6,5,3,3,3,4,5,5,6,5,6,6,8,1,3,7,3,7,gpt-5-mini-2025-08-07,0,1076,1289
346,67,6,2,7,4,5,4,4,3,5,5,2,6,5,4,3,3,4,4,5,6,5,4,6,5,7,2,3,6,3,6,gpt-5-mini-2025-08-07,0,1268,1289
347,68,4,2,5,5,4,2,4,3,4,5,3,2,5,3,2,4,2,4,4,5,2,4,5,4,7,1,2,5,6,5,gpt-5-mini-2025-08-07,0,1012,1161
348,68,2,2,4,4,3,3,4,2,3,4,3,5,5,3,3,4,3,5,3,6,3,3,5,4,6,1,2,4,4,4,gpt-5-mini-2025-08-07,0,1076,1161
349,68,3,3,6,4,4,3,5,2,4,5,4,3,5,2,3,4,2,5,3,6,5,4,6,5,6,1,3,6,4,6,gpt-5-mini-2025-08-07,0,1204,1161
350,68,2,2,5,4,3,2,4,2,4,5,3,2,4,3,2,4,2,4,3,4,2,3,4,4,6,1,3,5,4,5,gpt-5-mini-2025-08-07,0,1332,1161
351,68,3,4,6,5,5,6,5,2,5,6,4,4,5,2,2,4,2,5,3,5,3,4,6,5,6,1,2,5,3,5,gpt-5-mini-2025-08-07,0,1396,1161
352,69,2,3,5,4,4,2,3,2,3,4,3,2,4,2,5,2,2,2,2,7,2,3,6,2,5,6,2,5,5,4,gpt-5-mini-2025-08-07,0,1396,1133
353,69,2,3,6,4,5,2,3,2,5,3,3,3,4,3,4,3,2,3,2,6,2,2,6,2,5,6,2,5,4,5,gpt-5-mini-2025-08-07,0,1588,1133
354,69,2,3,6,4,3,2,3,2,4,3,2,2,4,3,5,3,2,2,2,7,2,2,6,2,5,6,3,4,5,4,gpt-5-mini-2025-08-07,0,1332,1133
355,69,3,4,6,3,3,4,3,2,4,4,2,2,3,2,5,4,2,3,2,6,3,3,5,3,7,6,4,5,6,6,gpt-5-mini-2025-08-07,0,1140,1133
356,69,4,3,5,5,3,2,2,2,4,2,2,2,5,4,4,3,3,3,2,7,3,2,5,2,5,6,4,4,6,5,gpt-5-mini-2025-08-07,0,1140,1133
357,70,5,6,5,5,6,4,4,2,4,4,3,2,5,5,4,5,5,5,4,6,4,4,6,3,5,3,3,5,5,4,gpt-5-mini-2025-08-07,0,1204,1368
358,70,5,5,6,6,7,5,4,2,4,5,3,3,6,5,4,6,5,6,4,7,4,3,5,3,4,3,2,4,6,4,gpt-5-mini-2025-08-07,0,1204,1368
359,70,5,5,6,5,6,4,4,2,3,4,2,2,6,5,3,5,4,6,4,6,4,3,5,3,5,2,2,5,6,5,gpt-5-mini-2025-08-07,0,1076,1368
360,70,5,4,6,5,6,4,4,2,3,4,2,2,6,5,5,6,6,6,4,6,3,3,3,3,5,3,2,5,6,5,gpt-5-mini-2025-08-07,0,1204,1368
361,70,6,5,6,5,6,5,5,2,3,4,2,2,5,5,4,6,6,6,4,6,5,4,6,4,5,3,2,5,6,5,gpt-5-mini-2025-08-07,0,1268,1368
362,71,3,5,7,4,6,7,4,3,4,6,3,6,7,5,3,3,5,6,5,6,5,4,6,7,6,2,2,6,4,7,gpt-5-mini-2025-08-07,0,1140,1265
363,71,6,6,6,3,6,5,4,2,4,6,3,5,6,4,5,3,4,5,4,6,6,4,6,6,6,2,3,5,3,5,gpt-5-mini-2025-08-07,0,1268,1265
364,71,5,5,6,4,6,5,4,3,4,6,4,5,5,4,3,3,5,5,4,6,6,4,6,6,7,2,3,6,5,6,gpt-5-mini-2025-08-07,0,1204,1265
365,71,5,5,6,4,5,5,3,3,5,6,4,5,5,3,4,4,4,5,5,6,6,4,6,6,6,1,3,5,2,6,gpt-5-mini-2025-08-07,0,1012,1265
366,71,4,5,6,3,6,5,4,3,4,6,3,5,6,4,3,3,4,5,5,6,5,3,6,6,6,2,3,5,3,6,gpt-5-mini-2025-08-07,0,1012,1265
367,72,3,2,7,5,5,6,5,4,5,6,5,5,6,6,5,6,4,5,4,5,7,5,5,4,6,5,3,5,3,5,gpt-5-mini-2025-08-07,0,1076,1349
368,72,3,3,6,5,5,5,6,3,5,6,5,4,7,7,5,6,4,5,6,5,7,4,5,3,6,5,5,5,6,6,gpt-5-mini-2025-08-07,0,1012,1349
369,72,5,4,6,4,5,5,6,3,4,6,4,5,6,7,5,5,4,5,3,7,7,4,4,2,5,4,3,5,5,5,gpt-5-mini-2025-08-07,0,1012,1349
370,72,3,4,6,5,4,5,6,2,4,6,4,4,6,6,4,5,5,5,5,6,6,5,5,2,5,4,3,5,6,5,gpt-5-mini-2025-08-07,0,884,1349
371,72,5,3,6,5,5,5,5,2,4,5,4,3,6,6,4,5,5,5,3,6,6,5,5,3,5,4,4,5,6,5,gpt-5-mini-2025-08-07,0,1012,1349
372,73,2,2,7,5,4,4,4,3,5,6,3,3,4,3,6,5,4,3,3,6,2,3,4,2,7,7,2,4,6,5,gpt-5-mini-2025-08-07,0,820,1011
373,73,2,2,6,5,4,3,6,5,6,6,5,3,3,2,5,5,3,4,3,7,2,3,4,2,6,7,2,4,5,5,gpt-5-mini-2025-08-07,0,948,1011
374,73,2,2,7,6,3,3,5,2,6,6,4,3,3,2,6,6,3,3,3,6,2,4,4,2,6,7,2,3,5,4,gpt-5-mini-2025-08-07,0,1460,1011
375,73,3,2,7,5,5,4,5,3,6,6,4,3,3,2,6,5,2,4,3,7,2,2,3,2,7,8,2,5,6,5,gpt-5-mini-2025-08-07,0,1332,1011
376,73,2,2,6,5,5,3,5,2,6,6,4,3,4,2,6,6,5,3,3,6,2,2,4,3,7,7,3,5,6,5,gpt-5-mini-2025-08-07,0,948,1011
377,74,6,2,5,4,3,3,3,2,2,2,2,2,4,4,5,5,5,4,3,6,4,2,4,2,5,6,2,6,7,5,gpt-5-mini-2025-08-07,0,1141,1915
378,74,6,3,5,5,4,3,4,2,2,2,2,2,4,3,6,5,5,5,2,7,5,2,4,2,4,6,2,5,7,3,gpt-5-mini-2025-08-07,0,1332,1915
379,74,6,3,5,6,3,3,2,1,2,3,2,2,4,5,5,5,6,5,2,7,5,2,3,2,5,6,3,5,7,4,gpt-5-mini-2025-08-07,0,1012,1915
380,74,6,4,5,6,2,2,3,1,1,2,2,1,3,3,5,6,6,5,2,6,4,2,2,2,4,7,2,5,8,4,gpt-5-mini-2025-08-07,0,1268,1915
381,74,5,3,6,5,5,3,3,1,2,3,2,1,4,4,5,6,6,5,2,3,4,2,3,2,5,7,3,6,8,6,gpt-5-mini-2025-08-07,0,1460,1915
382,75,4,3,6,6,5,4,4,3,5,6,3,3,6,6,3,5,5,6,4,7,3,5,6,6,5,2,2,3,5,5,gpt-5-mini-2025-08-07,0,1332,1659
383,75,2,4,6,5,5,5,5,4,5,6,4,5,7,7,3,6,6,6,5,7,3,5,6,5,5,2,2,4,5,5,gpt-5-mini-2025-08-07,0,948,1659
384,75,3,2,5,5,4,4,5,3,5,4,3,3,6,6,3,5,5,6,5,6,4,4,5,5,4,2,2,2,4,4,gpt-5-mini-2025-08-07,0,756,1659
385,75,3,3,6,5,3,5,5,3,5,5,3,3,6,6,3,3,5,6,6,7,5,5,6,6,4,2,2,3,4,4,gpt-5-mini-2025-08-07,0,1652,1659
386,75,3,2,5,4,4,4,4,2,3,5,3,3,6,6,3,5,5,6,4,6,3,3,6,6,4,2,2,3,4,4,gpt-5-mini-2025-08-07,0,1140,1659
387,76,2,2,6,5,2,2,2,2,3,3,2,2,3,4,2,4,3,3,4,7,3,6,7,5,7,4,5,7,5,6,gpt-5-mini-2025-08-07,0,1524,1213
388,76,3,4,7,4,5,4,3,2,3,3,2,3,5,4,2,4,4,3,3,7,3,4,6,5,7,3,4,7,5,7,gpt-5-mini-2025-08-07,0,948,1213
389,76,3,3,7,3,2,2,2,4,3,3,2,5,5,5,2,5,2,3,3,6,5,6,7,5,7,3,5,7,5,7,gpt-5-mini-2025-08-07,0,1268,1213
390,76,2,3,6,3,2,2,2,2,5,3,2,5,5,5,3,4,3,3,4,5,4,6,7,5,7,3,5,7,3,6,gpt-5-mini-2025-08-07,0,1140,1213
391,76,2,4,7,3,4,3,2,3,4,3,2,4,5,4,2,4,3,3,4,6,4,6,7,6,7,2,4,8,4,7,gpt-5-mini-2025-08-07,0,884,1213
392,77,5,2,7,3,6,6,3,3,7,4,3,6,6,3,3,3,2,4,3,6,3,7,5,6,7,3,5,7,2,7,gpt-5-mini-2025-08-07,0,1012,1197
393,77,4,2,7,4,5,6,3,3,7,3,4,6,6,3,5,3,4,5,3,5,2,7,5,5,7,4,5,7,3,7,gpt-5-mini-2025-08-07,0,1076,1197
394,77,3,2,7,3,5,6,2,3,7,4,3,6,6,3,2,3,3,4,2,7,3,7,6,5,7,5,5,7,2,7,gpt-5-mini-2025-08-07,0,1270,1197
395,77,4,2,7,3,5,6,2,2,7,2,3,6,6,4,2,3,2,4,4,6,3,7,6,6,7,3,5,7,2,7,gpt-5-mini-2025-08-07,0,948,1197
396,77,3,2,6,3,5,5,2,3,7,4,3,6,6,3,4,3,2,4,4,6,3,7,6,5,7,4,5,7,2,7,gpt-5-mini-2025-08-07,0,820,1197
397,78,4,6,6,6,7,5,5,2,4,7,4,2,6,5,5,7,6,6,4,7,3,3,3,4,5,5,2,5,6,5,gpt-5-mini-2025-08-07,0,1268,1699
398,78,6,5,6,5,7,5,5,3,4,6,4,3,6,5,5,6,6,6,3,6,3,4,4,3,5,4,2,5,6,4,gpt-5-mini-2025-08-07,0,1332,1699
399,78,7,6,6,5,7,5,6,2,4,6,3,2,6,5,5,6,6,6,3,6,3,3,4,4,5,4,2,5,7,5,gpt-5-mini-2025-08-07,0,884,1699
400,78,6,6,5,7,7,4,5,3,4,6,3,2,6,5,5,7,5,6,3,7,2,3,4,3,5,4,2,5,7,4,gpt-5-mini-2025-08-07,0,1332,1699
401,78,7,6,6,6,7,5,5,2,4,6,3,3,6,5,6,7,6,6,4,6,3,3,4,4,5,4,2,5,7,5,gpt-5-mini-2025-08-07,0,1012,1699
402,79,4,4,6,3,2,2,3,2,2,3,2,3,4,3,2,2,5,3,3,6,2,3,4,2,4,5,5,4,4,4,gpt-5-mini-2025-08-07,0,1716,1006
403,79,4,2,5,4,3,2,2,2,2,2,2,3,4,3,2,2,4,3,3,6,2,3,2,2,4,4,4,4,4,4,gpt-5-mini-2025-08-07,0,1204,1006
404,79,4,3,6,2,3,2,3,3,2,2,2,2,4,4,3,2,5,3,2,6,1,3,4,2,5,5,5,4,4,4,gpt-5-mini-2025-08-07,0,1013,1006
405,79,2,2,4,3,2,3,2,3,2,2,2,3,4,3,2,2,4,3,2,5,2,3,4,2,4,4,4,4,4,4,gpt-5-mini-2025-08-07,0,1268,1006
406,79,4,3,7,3,3,2,2,2,3,2,2,2,4,4,3,3,5,3,3,6,2,4,6,3,5,4,5,5,5,5,gpt-5-mini-2025-08-07,0,1332,1006
407,80,6,4,6,4,7,6,3,2,3,5,4,7,5,2,3,4,3,4,2,6,3,4,7,6,5,3,4,5,4,6,gpt-5-mini-2025-08-07,0,1204,1187
408,80,5,6,5,4,7,6,5,3,3,5,4,6,5,3,4,3,3,5,4,6,4,3,5,4,4,2,2,3,4,4,gpt-5-mini-2025-08-07,0,174,1187
409,80,6,4,5,3,7,6,5,2,3,5,3,6,5,2,5,4,3,5,2,4,3,2,5,4,5,2,3,4,2,4,gpt-5-mini-2025-08-07,0,1140,1187
410,80,7,5,6,4,8,7,4,2,3,5,4,6,5,2,4,4,3,5,3,6,3,3,6,6,5,1,4,5,5,6,gpt-5-mini-2025-08-07,0,820,1187
411,80,6,6,6,4,7,6,5,4,4,5,4,6,5,3,4,4,3,4,3,5,4,3,5,5,4,2,3,3,4,4,gpt-5-mini-2025-08-07,0,174,1187
412,81,2,2,6,5,3,2,5,3,6,5,4,2,4,3,5,2,4,5,3,6,2,3,6,2,6,5,4,2,6,5,gpt-5-mini-2025-08-07,0,1205,996
413,81,2,2,6,5,3,3,5,2,4,5,3,3,4,3,3,3,2,5,4,6,2,3,4,3,5,5,4,2,5,5,gpt-5-mini-2025-08-07,0,1204,996
414,81,2,2,5,5,3,3,5,3,5,5,3,3,4,3,4,3,2,5,3,5,2,3,5,3,6,5,4,3,5,5,gpt-5-mini-2025-08-07,0,1012,996
415,81,2,2,5,4,3,3,5,2,5,5,4,3,3,3,4,2,2,4,3,6,2,3,4,3,5,5,4,3,5,5,gpt-5-mini-2025-08-07,0,1268,996
416,81,2,1,6,5,4,1,5,4,5,5,4,3,3,2,3,4,2,5,2,6,1,4,5,2,6,4,4,2,4,5,gpt-5-mini-2025-08-07,0,1077,996
417,82,3,2,7,6,7,6,6,4,5,6,5,6,7,5,4,5,3,5,5,6,7,5,6,7,5,2,4,3,2,6,gpt-5-mini-2025-08-07,0,1140,1049
418,82,2,3,6,4,7,5,6,4,5,6,5,7,7,5,5,4,3,4,6,7,7,4,6,7,5,2,5,4,2,6,gpt-5-mini-2025-08-07,0,1076,1049
419,82,3,2,7,6,7,6,6,3,5,6,6,7,7,5,5,5,2,4,6,6,7,5,6,7,6,2,5,4,2,6,gpt-5-mini-2025-08-07,0,1076,1049
420,82,3,2,7,4,7,6,6,3,4,6,5,6,6,5,3,4,3,5,6,6,7,4,6,7,5,2,5,3,2,6,gpt-5-mini-2025-08-07,0,1204,1049
421,82,5,3,7,6,7,6,6,3,6,6,6,7,7,4,3,4,3,5,6,6,7,6,6,7,5,2,5,4,2,5,gpt-5-mini-2025-08-07,0,1204,1049
422,83,5,5,7,5,6,6,5,3,6,6,5,5,7,7,3,6,5,6,5,6,4,5,6,7,6,1,4,6,5,7,gpt-5-mini-2025-08-07,0,1268,1635
423,83,2,5,7,5,5,5,5,3,6,5,5,2,7,6,3,6,5,6,5,6,3,5,6,7,6,1,4,6,5,7,gpt-5-mini-2025-08-07,0,1332,1635
424,83,5,6,7,5,5,3,6,3,6,6,5,5,6,7,3,6,5,6,6,6,5,5,6,6,6,2,4,6,4,6,gpt-5-mini-2025-08-07,0,1332,1635
425,83,4,6,7,5,6,6,4,3,6,6,4,6,7,7,3,7,6,6,5,6,5,5,6,7,7,2,4,6,5,7,gpt-5-mini-2025-08-07,0,1268,1635
426,83,6,6,7,5,6,4,5,3,6,5,4,3,7,6,3,6,5,6,6,7,5,6,6,7,6,1,4,6,3,6,gpt-5-mini-2025-08-07,0,1076,1635
427,84,5,5,6,4,7,5,3,2,3,5,2,3,4,3,4,4,3,4,3,3,4,3,4,5,6,2,5,6,5,6,gpt-5-mini-2025-08-07,0,174,1177
428,84,6,5,6,4,7,5,3,2,2,5,3,3,4,3,3,4,4,4,3,3,4,2,4,5,6,2,5,5,5,6,gpt-5-mini-2025-08-07,0,174,1177
429,84,5,3,6,3,7,5,3,2,2,5,2,2,4,3,3,5,3,4,2,5,3,3,6,4,7,1,5,6,6,7,gpt-5-mini-2025-08-07,0,884,1177
430,84,6,4,7,3,8,5,4,2,2,6,3,5,5,4,4,4,3,5,3,6,6,3,7,4,7,1,6,6,6,7,gpt-5-mini-2025-08-07,0,1204,1177
431,84,5,5,6,5,7,4,3,2,2,5,3,3,4,3,3,4,4,4,3,4,3,3,4,5,6,2,5,5,5,6,gpt-5-mini-2025-08-07,0,174,1177
432,85,2,4,7,5,5,7,4,6,7,7,6,6,5,4,2,3,2,4,2,6,6,3,7,7,8,1,6,7,2,7,gpt-5-mini-2025-08-07,0,1012,1311
433,85,5,5,7,4,6,7,3,6,7,7,6,7,6,3,2,3,2,5,2,4,5,2,7,7,7,2,6,7,2,7,gpt-5-mini-2025-08-07,0,1140,1311
434,85,6,5,7,3,5,7,3,5,7,7,6,7,6,3,4,2,2,3,2,6,7,3,7,7,8,1,6,8,2,8,gpt-5-mini-2025-08-07,0,948,1311
435,85,5,3,7,4,6,7,3,5,7,7,5,7,6,3,4,2,2,4,2,6,6,3,6,7,8,1,6,8,2,7,gpt-5-mini-2025-08-07,0,1076,1311
436,85,4,3,7,3,4,7,3,6,7,7,7,6,5,3,3,3,2,4,2,5,5,4,7,7,8,1,6,8,2,8,gpt-5-mini-2025-08-07,0,1140,1311
437,86,2,2,7,3,2,3,4,2,3,2,2,3,7,7,3,6,6,7,5,6,6,4,6,6,4,3,2,4,5,5,gpt-5-mini-2025-08-07,0,1076,1323
438,86,2,3,7,5,3,5,3,2,2,2,2,2,6,7,3,6,6,7,6,6,6,4,5,6,4,3,1,4,5,5,gpt-5-mini-2025-08-07,0,1076,1323
439,86,5,5,7,4,4,5,3,3,4,4,3,4,6,6,3,4,6,7,6,5,5,4,4,6,4,3,2,4,4,3,gpt-5-mini-2025-08-07,0,174,1323
440,86,3,3,7,4,4,4,4,3,3,3,2,3,6,6,3,5,6,6,5,6,5,4,5,6,4,2,1,3,4,4,gpt-5-mini-2025-08-07,0,1076,1323
441,86,4,4,7,4,5,5,3,3,4,4,3,3,7,6,4,5,6,7,6,6,6,5,5,7,3,4,3,4,4,4,gpt-5-mini-2025-08-07,0,174,1323
442,87,6,5,6,4,3,5,4,6,5,3,3,3,6,4,2,4,3,5,5,5,5,4,6,6,6,1,2,7,5,5,gpt-5-mini-2025-08-07,0,1268,1618
443,87,5,5,6,6,3,4,3,7,6,4,3,5,6,4,2,3,4,5,5,6,5,5,6,6,6,1,2,6,5,5,gpt-5-mini-2025-08-07,0,1204,1618
444,87,3,4,6,4,3,4,3,7,5,4,3,5,5,5,2,5,3,5,5,5,5,4,6,6,6,1,3,7,5,5,gpt-5-mini-2025-08-07,0,1012,1618
445,87,3,5,5,4,5,4,4,6,5,4,4,3,5,4,3,4,4,5,4,5,5,5,5,6,5,1,2,6,5,5,gpt-5-mini-2025-08-07,0,1140,1618
446,87,4,5,5,5,5,5,3,6,4,4,3,3,6,5,3,5,5,5,5,6,6,5,6,6,5,1,1,7,6,6,gpt-5-mini-2025-08-07,0,820,1618
447,88,3,4,5,3,3,3,4,4,3,2,3,5,5,4,3,3,3,5,3,6,3,5,5,5,5,3,2,4,4,5,gpt-5-mini-2025-08-07,0,1076,1218
448,88,3,5,6,4,4,5,4,2,3,3,3,4,5,4,3,3,3,6,5,6,4,4,5,6,5,2,3,3,4,5,gpt-5-mini-2025-08-07,0,174,1218
449,88,2,3,5,5,3,3,4,2,3,2,3,4,5,4,3,3,2,5,4,6,3,4,6,5,5,1,2,3,4,6,gpt-5-mini-2025-08-07,0,1076,1218
450,88,3,4,5,4,3,4,4,2,3,3,3,5,5,4,3,4,3,5,3,6,4,5,6,5,5,2,2,4,5,5,gpt-5-mini-2025-08-07,0,1332,1218
451,88,3,3,5,4,3,3,4,2,4,2,3,5,6,4,3,3,2,5,4,6,3,6,4,5,5,3,3,4,3,4,gpt-5-mini-2025-08-07,0,948,1218
452,89,5,6,7,4,6,4,4,2,2,2,3,3,2,2,6,5,5,2,2,7,2,2,5,2,6,7,6,6,6,7,gpt-5-mini-2025-08-07,0,1076,1399
453,89,4,5,7,3,4,5,3,2,2,2,2,3,3,2,5,4,4,2,2,6,2,2,4,4,6,7,7,6,6,7,gpt-5-mini-2025-08-07,0,1268,1399
454,89,6,5,7,5,5,4,4,2,2,3,2,5,3,2,6,6,4,2,2,7,2,2,5,3,6,6,7,6,6,7,gpt-5-mini-2025-08-07,0,1012,1399
455,89,6,5,7,4,7,3,5,2,2,3,3,3,2,2,6,5,4,2,2,6,2,2,4,2,6,7,6,5,6,6,gpt-5-mini-2025-08-07,0,1140,1399
456,89,5,6,8,4,6,5,4,3,3,4,3,3,4,2,5,3,3,2,2,6,4,2,3,6,6,5,6,5,5,7,gpt-5-mini-2025-08-07,0,174,1399
457,90,4,5,7,4,5,5,6,4,4,5,5,5,6,5,4,4,4,5,5,6,5,4,5,5,4,3,3,4,3,4,gpt-5-mini-2025-08-07,0,174,1151
458,90,1,4,6,5,4,3,5,4,3,4,4,5,5,4,3,3,3,4,4,6,4,3,5,4,5,4,3,4,3,4,gpt-5-mini-2025-08-07,0,174,1151
459,90,1,2,6,4,4,3,3,3,3,3,3,4,5,4,3,3,3,4,5,6,4,3,5,4,3,3,3,3,3,4,gpt-5-mini-2025-08-07,0,174,1151
460,90,4,4,7,4,5,5,4,3,3,3,4,5,4,3,4,3,3,4,4,6,4,3,4,5,4,4,3,4,3,3,gpt-5-mini-2025-08-07,0,174,1151
461,90,1,5,6,4,4,4,5,3,3,3,3,4,5,4,3,3,3,4,5,6,4,3,5,5,3,4,3,3,3,4,gpt-5-mini-2025-08-07,0,174,1151
462,91,3,5,6,7,3,2,4,2,2,5,4,2,5,7,5,7,7,6,3,6,3,3,2,2,3,4,2,4,7,3,gpt-5-mini-2025-08-07,0,1140,1256
463,91,4,3,5,6,4,3,4,2,2,3,2,2,5,6,5,7,7,6,3,6,2,2,3,2,3,3,2,4,7,3,gpt-5-mini-2025-08-07,0,1140,1256
464,91,4,4,5,6,6,3,3,2,2,3,2,2,5,6,5,6,7,5,4,6,2,2,3,2,4,3,2,4,7,3,gpt-5-mini-2025-08-07,0,948,1256
465,91,5,5,6,6,4,3,3,2,2,4,3,2,5,7,6,6,7,6,4,6,2,2,2,2,3,3,2,3,7,3,gpt-5-mini-2025-08-07,0,1076,1256
466,91,3,5,6,6,4,5,4,2,2,5,4,2,5,7,5,7,7,6,3,7,2,2,3,2,3,4,2,4,7,3,gpt-5-mini-2025-08-07,0,1076,1256
467,92,5,7,7,5,3,2,4,3,4,5,3,3,6,4,3,5,6,6,5,6,5,5,2,6,6,1,4,7,4,6,gpt-5-mini-2025-08-07,0,1140,1154
468,92,4,6,6,5,5,6,5,4,4,5,4,4,5,5,4,5,6,5,5,6,5,4,4,6,5,2,4,6,4,5,gpt-5-mini-2025-08-07,0,174,1154
469,92,5,7,6,5,3,6,4,2,4,6,3,3,5,4,5,5,6,5,4,6,4,3,4,5,6,2,5,7,5,6,gpt-5-mini-2025-08-07,0,948,1154
470,92,4,7,7,5,4,7,4,2,4,5,3,2,5,4,4,5,6,5,5,5,4,3,4,6,6,2,5,7,5,6,gpt-5-mini-2025-08-07,0,1396,1154
471,92,4,6,6,5,4,7,3,2,3,5,2,3,5,5,3,6,7,6,5,6,3,4,3,6,5,1,4,7,4,6,gpt-5-mini-2025-08-07,0,948,1154
472,93,6,6,7,6,6,6,6,2,4,5,5,3,6,5,6,7,7,5,5,7,4,3,6,6,5,5,6,5,7,6,gpt-5-mini-2025-08-07,0,1396,2557
