id,essay_id,of1,of2,of3,of4,of5,of6,cf1,cf2,cf3,cf4,cf5,cf6,ef1,ef2,ef3,ef4,ef5,ef6,af1,af2,af3,af4,af5,af6,nf1,nf2,nf3,nf4,nf5,nf6,model,temperature,input_tokens,output_tokens
314,47,2,2,6,4,3,2,3,2,2,3,2,2,2,3,4,3,4,2,2,6,2,2,3,2,6,7,5,3,6,4,gpt-5-mini-2025-08-07,0,1123,1303
315,47,4,2,8,6,3,2,2,2,4,4,3,2,2,4,6,5,5,2,3,7,2,2,2,2,5,7,3,2,7,5,gpt-5-mini-2025-08-07,0,1377,1303
316,47,2,3,7,5,2,2,3,2,4,3,4,2,2,4,5,6,5,2,2,7,2,2,5,2,6,8,5,2,7,6,gpt-5-mini-2025-08-07,0,1377,1303
317,47,4,2,7,4,3,2,3,2,3,4,2,2,2,4,5,4,3,2,2,7,2,2,4,2,5,8,5,2,6,5,gpt-5-mini-2025-08-07,0,1000,1303
318,47,2,2,8,5,3,2,3,2,4,3,3,2,2,3,5,5,4,2,2,7,2,2,4,2,6,8,5,3,7,5,gpt-5-mini-2025-08-07,0,1256,1303
319,47,2,2,7,4,3,2,3,3,2,3,2,2,2,3,5,3,3,2,2,7,1,2,3,2,6,8,5,3,7,6,gpt-5-mini-2025-08-07,0,1320,1303
320,47,2,2,8,5,2,2,2,3,6,5,5,3,3,5,6,5,5,2,2,7,2,4,5,2,6,7,5,2,6,5,gpt-5-mini-2025-08-07,0,1320,1303
321,46,6,3,8,6,7,6,6,5,6,7,6,8,7,6,3,5,6,7,5,8,6,4,7,8,7,1,4,7,4,8,gpt-5-mini-2025-08-07,0,1448,1018
322,46,5,4,8,5,7,7,6,3,4,6,5,6,7,6,3,5,6,7,6,7,6,5,5,7,7,1,3,6,6,8,gpt-5-mini-2025-08-07,0,1384,1018
323,46,6,3,8,4,7,6,7,5,6,7,6,8,7,6,4,5,6,8,5,8,6,4,5,7,7,1,3,7,4,8,gpt-5-mini-2025-08-07,0,1256,1018
324,46,5,4,8,6,6,6,7,3,6,7,5,7,7,6,4,6,6,7,5,7,6,6,6,7,8,2,3,6,4,8,gpt-5-mini-2025-08-07,0,1256,1018
325,46,6,3,8,5,6,6,6,3,5,7,5,6,7,6,4,5,4,7,5,7,6,6,5,7,7,2,3,7,6,8,gpt-5-mini-2025-08-07,0,1000,1018
326,46,3,3,8,6,7,6,5,5,5,7,5,7,7,5,4,5,5,7,5,7,6,5,6,7,6,2,4,7,5,8,gpt-5-mini-2025-08-07,0,1064,1018
327,46,4,3,7,6,7,6,6,4,5,7,6,7,6,5,3,6,6,7,6,6,6,5,5,6,7,2,3,7,4,7,gpt-5-mini-2025-08-07,0,1320,1018
328,46,5,3,8,6,7,6,6,3,4,7,6,7,7,6,3,5,6,7,5,7,6,4,6,7,7,2,3,6,5,8,gpt-5-mini-2025-08-07,0,1064,1018
329,46,4,3,8,6,7,6,6,5,6,7,5,8,7,6,4,6,5,7,6,7,6,5,6,7,7,2,3,7,4,8,gpt-5-mini-2025-08-07,0,1192,1018
330,46,5,3,8,6,6,6,7,4,6,7,6,7,7,6,4,5,5,8,6,7,6,4,6,7,7,1,2,7,5,8,gpt-5-mini-2025-08-07,0,936,1018
331,40,4,5,8,6,7,7,6,4,6,5,5,6,7,5,7,6,6,7,5,8,6,4,3,7,6,2,4,3,6,7,gpt-5-mini-2025-08-07,0,1256,1261
332,40,2,5,8,5,7,7,5,4,3,4,4,6,7,4,7,5,5,7,7,8,6,3,5,7,6,4,3,4,5,7,gpt-5-mini-2025-08-07,0,1128,1261
333,40,5,6,7,5,5,6,5,4,5,5,5,6,7,5,7,6,5,6,5,8,6,4,3,7,7,4,4,6,3,6,gpt-5-mini-2025-08-07,0,1256,1261
334,40,3,5,8,5,6,7,6,4,6,5,5,7,8,5,7,5,5,6,7,8,6,3,3,8,7,3,3,5,3,7,gpt-5-mini-2025-08-07,0,1320,1261
335,40,3,5,8,6,5,6,6,3,3,4,4,7,7,5,7,6,4,6,6,8,5,3,5,7,7,3,3,3,3,6,gpt-5-mini-2025-08-07,0,1384,1261
336,40,4,4,7,5,7,6,6,3,3,4,4,4,7,5,6,6,6,6,5,7,6,3,6,7,6,3,3,3,6,6,gpt-5-mini-2025-08-07,0,1128,1261
337,40,5,6,8,5,7,7,6,3,4,4,3,6,7,5,7,5,6,7,4,8,3,3,2,7,6,3,4,5,4,7,gpt-5-mini-2025-08-07,0,1512,1261
338,40,3,5,7,5,6,6,5,3,4,4,5,5,7,5,7,5,3,5,6,8,6,5,2,7,6,3,3,4,5,6,gpt-5-mini-2025-08-07,0,1128,1261
339,40,5,4,7,5,6,6,6,3,4,4,4,5,6,5,6,6,5,6,5,8,5,3,4,6,7,3,4,4,6,7,gpt-5-mini-2025-08-07,0,1320,1261
340,40,5,4,8,5,7,7,6,3,4,5,5,5,7,5,7,6,6,7,6,8,6,4,3,6,7,4,4,5,6,7,gpt-5-mini-2025-08-07,0,1256,1261
341,37,6,8,7,5,8,7,4,2,3,6,3,6,6,5,3,5,7,6,4,7,2,2,7,6,5,1,3,6,6,6,gpt-5-mini-2025-08-07,0,1384,1052
342,37,7,8,7,6,8,6,6,3,3,6,4,4,6,5,5,6,7,7,5,7,3,3,6,6,5,2,4,6,6,7,gpt-5-mini-2025-08-07,0,936,1052
343,37,7,8,7,7,7,7,5,2,3,5,3,3,5,6,4,5,6,6,5,6,5,3,6,6,4,3,4,5,6,5,gpt-5-mini-2025-08-07,0,1448,1052
344,37,7,8,7,6,8,6,5,3,3,6,3,4,6,5,4,5,7,6,5,7,4,3,6,6,5,1,2,5,6,5,gpt-5-mini-2025-08-07,0,1000,1052
345,37,7,7,6,5,8,5,5,3,3,5,3,4,4,4,3,4,6,5,4,6,3,4,5,6,5,2,3,5,6,5,gpt-5-mini-2025-08-07,0,1320,1052
346,37,7,7,7,5,8,6,5,2,2,6,3,4,6,5,5,5,6,6,5,7,2,2,7,6,5,1,2,6,5,6,gpt-5-mini-2025-08-07,0,1512,1052
347,37,7,8,7,6,8,6,5,4,3,6,4,4,6,6,4,6,7,7,6,8,5,3,6,7,5,1,3,6,6,6,gpt-5-mini-2025-08-07,0,1256,1052
348,37,7,8,6,5,9,5,5,4,3,6,4,6,5,5,3,5,7,5,5,7,2,3,5,6,5,1,2,6,7,6,gpt-5-mini-2025-08-07,0,1256,1052
349,37,7,8,7,7,7,6,5,3,3,6,3,3,4,5,5,6,7,6,5,7,4,3,7,6,4,3,3,5,7,6,gpt-5-mini-2025-08-07,0,1384,1052
350,37,6,7,6,5,8,6,5,2,2,6,3,4,4,4,5,6,7,6,5,7,3,2,6,6,5,1,3,6,7,6,gpt-5-mini-2025-08-07,0,1128,1052
351,32,3,2,6,5,4,2,4,2,3,5,2,2,4,5,3,6,5,4,3,6,2,3,5,4,8,1,5,6,7,7,gpt-5-mini-2025-08-07,0,1000,1148
352,32,3,2,6,5,4,3,3,2,2,3,2,2,5,7,3,6,7,5,4,6,2,4,3,4,7,2,5,5,6,6,gpt-5-mini-2025-08-07,0,1192,1148
353,32,3,2,6,5,4,2,3,2,4,4,2,2,5,6,3,5,6,4,4,7,2,3,6,5,7,2,4,4,7,6,gpt-5-mini-2025-08-07,0,1192,1148
354,32,2,2,5,5,5,4,3,2,3,3,2,2,5,6,3,6,6,5,4,7,2,4,2,3,8,3,4,6,7,7,gpt-5-mini-2025-08-07,0,1192,1148
355,32,3,2,7,6,3,2,4,2,4,5,2,2,6,6,3,7,7,5,3,7,2,4,3,5,8,2,3,5,6,6,gpt-5-mini-2025-08-07,0,872,1148
356,32,5,2,6,6,4,2,5,2,4,4,3,2,5,6,3,6,6,5,3,6,3,4,3,3,7,1,4,6,6,6,gpt-5-mini-2025-08-07,0,1064,1148
357,32,4,2,6,6,3,2,4,3,4,4,3,2,5,6,3,5,6,5,4,6,3,4,3,3,8,2,5,5,7,6,gpt-5-mini-2025-08-07,0,1064,1148
358,32,3,2,7,6,5,3,4,2,4,4,2,2,4,5,3,5,6,4,3,6,2,4,3,4,7,2,5,5,7,6,gpt-5-mini-2025-08-07,0,1000,1148
359,32,4,3,7,6,5,3,3,2,3,4,2,2,5,6,3,6,7,5,5,7,3,5,5,4,7,3,5,6,8,7,gpt-5-mini-2025-08-07,0,1320,1148
360,32,3,2,7,6,5,3,3,2,3,5,2,2,5,5,3,6,6,5,4,7,2,4,6,3,7,2,5,6,7,6,gpt-5-mini-2025-08-07,0,1128,1148
361,38,4,6,8,5,6,6,5,2,3,4,3,2,5,6,3,6,7,6,4,6,3,3,6,5,6,4,4,7,6,6,gpt-5-mini-2025-08-07,0,1640,1332
362,38,3,7,8,6,5,5,5,2,2,4,3,3,6,6,5,6,7,6,4,7,4,3,6,6,6,5,5,7,6,7,gpt-5-mini-2025-08-07,0,1256,1332
363,38,6,7,8,6,4,5,5,3,4,5,3,4,5,6,5,6,7,5,4,8,2,3,7,4,6,5,5,6,7,6,gpt-5-mini-2025-08-07,0,1320,1332
364,38,5,7,8,5,4,6,5,2,3,5,3,4,6,6,5,6,7,6,3,8,4,3,6,6,6,5,4,6,6,5,gpt-5-mini-2025-08-07,0,1128,1332
365,38,4,6,7,6,4,5,5,3,3,4,3,2,6,6,5,6,6,5,3,8,3,3,6,5,6,5,4,5,5,5,gpt-5-mini-2025-08-07,0,1320,1332
366,38,4,6,7,5,5,6,5,2,3,4,3,3,6,6,5,6,7,5,4,7,4,3,7,4,6,5,5,7,6,6,gpt-5-mini-2025-08-07,0,1256,1332
367,38,6,7,8,7,5,6,5,2,2,4,3,5,6,6,5,6,7,6,3,7,3,3,6,4,5,4,4,6,6,6,gpt-5-mini-2025-08-07,0,1571,1332
368,38,4,7,7,5,5,6,4,3,3,5,3,3,6,6,4,6,6,6,4,7,3,3,6,6,6,5,5,6,6,7,gpt-5-mini-2025-08-07,0,1448,1332
369,38,4,7,8,3,5,5,5,2,3,4,3,3,6,5,5,5,6,5,5,8,4,4,7,6,7,5,5,6,6,6,gpt-5-mini-2025-08-07,0,1448,1332
370,38,5,6,8,6,5,4,5,2,3,4,3,2,5,6,5,6,6,5,3,7,4,3,6,5,7,5,5,7,7,7,gpt-5-mini-2025-08-07,0,1256,1332
371,48,5,2,8,7,6,4,4,5,6,6,3,3,7,6,4,7,2,5,4,8,6,5,7,7,8,5,4,7,6,7,gpt-5-mini-2025-08-07,0,1448,987
372,48,5,2,8,6,4,2,3,5,6,6,3,2,6,5,4,7,3,4,4,7,5,4,6,6,8,5,4,6,5,7,gpt-5-mini-2025-08-07,0,1064,987
373,48,3,2,8,6,3,3,3,2,6,7,3,2,6,5,3,7,3,4,3,7,6,5,6,7,8,5,4,7,6,7,gpt-5-mini-2025-08-07,0,1192,987
374,48,3,3,7,5,3,6,3,2,5,6,2,2,6,5,3,7,3,4,5,7,7,5,8,7,8,6,5,6,6,7,gpt-5-mini-2025-08-07,0,1320,987
375,48,6,3,7,6,5,4,3,5,6,6,3,5,7,5,5,7,3,5,4,7,6,5,6,7,8,5,4,7,6,7,gpt-5-mini-2025-08-07,0,1192,987
376,48,3,3,8,7,3,5,3,3,4,5,3,2,6,5,4,7,2,4,4,6,6,4,7,6,8,5,4,7,7,7,gpt-5-mini-2025-08-07,0,1512,987
377,48,5,2,8,7,3,2,4,5,6,6,4,3,6,5,5,7,3,4,4,7,6,4,8,6,8,5,4,6,5,7,gpt-5-mini-2025-08-07,0,1128,987
378,48,3,3,8,6,4,3,3,5,5,5,3,3,6,5,3,6,2,4,4,7,6,5,6,7,7,4,4,6,5,6,gpt-5-mini-2025-08-07,0,1256,987
379,48,4,3,7,6,5,4,4,4,6,6,3,5,6,5,4,7,4,5,4,7,6,6,7,7,7,4,4,7,5,6,gpt-5-mini-2025-08-07,0,1320,987
380,48,4,2,8,5,3,4,5,6,7,7,4,6,7,6,5,7,4,4,5,8,6,4,7,7,8,5,4,8,4,7,gpt-5-mini-2025-08-07,0,1512,987
381,28,6,6,6,4,6,5,5,2,3,4,2,2,6,3,3,4,5,6,5,7,3,6,6,5,5,3,3,6,7,6,gpt-5-mini-2025-08-07,0,1128,1570
382,28,7,6,6,4,7,4,5,2,3,4,2,2,6,4,5,6,4,5,3,7,2,7,6,5,5,3,2,7,7,6,gpt-5-mini-2025-08-07,0,1128,1570
383,28,7,8,7,5,6,4,3,2,2,4,3,3,7,4,3,5,4,6,3,7,3,7,6,5,6,3,4,7,7,6,gpt-5-mini-2025-08-07,0,1313,1570
384,28,8,7,7,6,8,6,6,3,3,4,3,2,6,4,3,5,5,6,4,5,4,4,6,6,5,4,4,6,7,5,gpt-5-mini-2025-08-07,0,1064,1570
385,28,7,7,7,4,6,6,4,2,2,5,3,3,6,3,4,5,4,6,3,7,3,4,6,6,5,4,2,6,7,6,gpt-5-mini-2025-08-07,0,1128,1570
386,28,2,6,7,5,7,5,4,2,3,4,2,3,6,4,2,6,5,6,4,7,3,6,7,5,6,4,3,6,8,7,gpt-5-mini-2025-08-07,0,1320,1570
387,28,8,7,7,3,6,5,5,2,3,4,2,2,7,4,2,5,4,6,6,7,5,6,7,6,5,3,3,5,7,6,gpt-5-mini-2025-08-07,0,1320,1570
388,28,7,6,7,5,7,5,4,2,3,4,3,2,6,5,3,6,5,6,4,7,3,4,7,6,5,4,2,6,7,8,gpt-5-mini-2025-08-07,0,1320,1570
389,28,5,6,7,5,6,5,4,2,3,5,2,2,6,5,3,4,5,5,4,7,3,3,7,6,7,4,3,8,7,7,gpt-5-mini-2025-08-07,0,1257,1570
390,28,7,7,7,5,7,5,4,2,2,4,2,3,6,4,3,6,6,6,4,7,3,4,6,6,6,3,3,8,7,6,gpt-5-mini-2025-08-07,0,1128,1570
391,30,3,2,8,7,3,4,5,2,4,4,2,3,7,7,3,6,7,5,3,7,7,6,4,8,8,3,6,8,7,8,gpt-5-mini-2025-08-07,0,1320,1388
392,30,4,2,8,6,3,5,4,3,4,5,3,3,7,6,3,5,7,4,3,7,7,6,5,8,8,3,6,8,7,8,gpt-5-mini-2025-08-07,0,1192,1388
393,30,3,2,8,7,3,5,4,2,3,5,3,3,6,6,4,6,7,5,3,7,7,7,2,8,8,3,7,8,7,8,gpt-5-mini-2025-08-07,0,1384,1388
394,30,4,2,8,7,3,5,5,2,2,5,2,2,7,6,3,5,7,5,3,7,8,7,6,8,8,2,6,7,7,7,gpt-5-mini-2025-08-07,0,1448,1388
395,30,6,3,8,6,5,5,5,3,4,5,3,4,7,6,3,6,8,5,3,7,7,4,5,7,8,2,6,8,7,8,gpt-5-mini-2025-08-07,0,872,1388
396,30,5,2,8,5,5,6,3,2,4,5,3,3,7,6,2,5,8,5,3,7,7,6,7,8,8,1,6,8,7,8,gpt-5-mini-2025-08-07,0,1128,1388
397,30,3,3,8,7,6,6,5,3,4,5,3,3,7,6,3,5,6,5,3,8,8,4,6,8,9,2,6,8,6,8,gpt-5-mini-2025-08-07,0,1384,1388
398,30,5,3,8,7,4,4,4,3,3,5,3,3,7,6,3,6,8,5,3,7,8,7,5,8,8,3,7,8,6,8,gpt-5-mini-2025-08-07,0,1384,1388
399,30,7,2,8,6,3,5,5,4,3,6,3,3,7,7,4,6,8,3,3,7,7,5,6,8,8,3,7,9,7,8,gpt-5-mini-2025-08-07,0,1128,1388
400,30,6,4,8,6,5,6,3,3,3,5,2,4,7,6,3,6,7,5,3,7,7,7,7,8,8,3,6,8,7,8,gpt-5-mini-2025-08-07,0,1192,1388
401,50,7,3,6,5,6,5,5,2,3,4,3,3,6,6,5,6,5,6,6,8,5,5,5,6,5,2,2,5,6,5,gpt-5-mini-2025-08-07,0,1192,2006
402,50,6,3,7,6,7,5,4,3,3,4,3,3,6,6,5,6,5,7,6,8,5,4,3,6,5,2,2,5,7,5,gpt-5-mini-2025-08-07,0,1256,2006
403,50,2,6,7,6,6,4,6,2,4,3,3,2,7,6,5,5,3,6,5,8,4,4,7,6,6,3,2,7,7,7,gpt-5-mini-2025-08-07,0,1384,2006
404,50,6,4,7,6,7,5,6,2,3,3,3,4,7,6,4,5,5,7,6,7,5,5,7,6,6,3,2,6,6,6,gpt-5-mini-2025-08-07,0,1315,2006
405,50,7,3,7,6,7,6,6,2,4,4,3,3,7,6,6,6,4,6,5,8,4,4,3,6,5,4,2,6,7,5,gpt-5-mini-2025-08-07,0,1384,2006
406,50,7,3,7,6,8,5,7,2,3,4,4,2,6,6,5,5,5,6,5,8,4,5,5,6,6,4,2,6,6,6,gpt-5-mini-2025-08-07,0,1448,2006
407,50,3,3,8,6,7,5,5,2,3,4,3,2,7,7,5,6,5,6,6,8,4,4,4,6,5,2,2,6,7,6,gpt-5-mini-2025-08-07,0,1064,2006
408,50,5,3,7,6,7,5,6,3,4,3,2,4,6,6,4,6,5,6,5,8,5,4,5,6,5,3,2,5,6,5,gpt-5-mini-2025-08-07,0,1256,2006
409,50,2,2,6,7,7,4,6,2,4,4,3,3,6,6,5,6,4,6,5,8,3,4,6,5,5,2,2,6,7,7,gpt-5-mini-2025-08-07,0,1192,2006
410,50,4,4,7,6,7,5,6,3,3,4,3,3,7,6,5,6,6,7,5,8,5,4,7,6,5,2,2,6,7,6,gpt-5-mini-2025-08-07,0,1192,2006
411,42,7,6,9,5,6,4,4,2,2,4,3,3,7,6,3,5,5,6,5,4,5,4,6,7,7,4,5,7,6,7,gpt-5-mini-2025-08-07,0,1256,1281
412,42,7,6,8,5,5,4,4,2,3,5,3,2,6,6,3,5,6,6,4,6,5,4,6,7,7,4,4,7,6,8,gpt-5-mini-2025-08-07,0,1000,1281
413,42,7,6,8,4,5,5,3,3,3,5,3,5,6,5,2,5,3,5,4,7,5,5,7,7,6,4,6,8,5,7,gpt-5-mini-2025-08-07,0,1320,1281
414,42,7,7,8,5,6,5,3,2,3,5,3,4,6,6,2,5,4,6,2,5,4,4,6,7,7,5,6,8,7,8,gpt-5-mini-2025-08-07,0,1000,1281
415,42,7,7,9,6,5,4,3,2,3,5,3,4,6,5,3,4,5,5,4,6,4,4,7,7,7,3,5,8,7,8,gpt-5-mini-2025-08-07,0,1320,1281
416,42,7,8,8,4,5,4,4,2,2,5,2,3,6,5,2,4,3,5,4,6,5,4,6,7,7,4,5,8,5,8,gpt-5-mini-2025-08-07,0,1128,1281
417,42,7,7,8,5,6,4,3,2,2,5,3,3,6,5,2,5,4,5,4,3,3,4,6,6,7,3,5,7,6,8,gpt-5-mini-2025-08-07,0,1064,1281
418,42,8,7,8,4,6,5,4,3,3,5,3,5,7,6,3,5,4,5,4,5,6,4,7,7,6,4,6,7,6,7,gpt-5-mini-2025-08-07,0,1320,1281
419,42,7,8,8,3,6,5,4,2,3,6,3,5,7,5,3,4,3,6,4,4,5,4,7,7,6,5,5,7,5,6,gpt-5-mini-2025-08-07,0,1256,1281
420,42,7,7,8,4,7,5,3,2,2,4,3,3,7,6,2,5,4,6,3,5,4,6,7,7,7,4,5,8,6,7,gpt-5-mini-2025-08-07,0,1384,1281
421,29,4,5,9,4,6,6,3,3,4,4,3,7,6,3,3,3,2,3,3,7,6,3,8,8,8,4,8,8,5,9,gpt-5-mini-2025-08-07,0,1064,1755
422,29,4,5,9,4,5,5,3,3,3,3,3,7,6,5,2,2,2,2,2,7,6,4,7,7,8,3,8,7,4,8,gpt-5-mini-2025-08-07,0,1128,1755
423,29,5,5,8,4,7,6,3,2,3,3,3,8,6,4,5,3,2,2,3,7,4,3,8,8,8,4,8,8,3,9,gpt-5-mini-2025-08-07,0,1192,1755
424,29,4,6,8,3,4,5,2,3,4,4,3,7,5,3,3,3,2,2,2,7,6,3,7,7,8,4,8,7,4,8,gpt-5-mini-2025-08-07,0,1192,1755
425,29,5,5,9,3,6,6,3,3,4,4,3,8,6,3,3,3,2,2,3,7,4,3,7,8,8,4,8,8,5,9,gpt-5-mini-2025-08-07,0,1128,1755
426,29,3,4,9,4,5,6,2,2,3,3,2,7,5,4,2,3,1,3,2,7,5,3,7,6,9,4,8,8,4,9,gpt-5-mini-2025-08-07,0,1256,1755
427,29,4,3,9,4,6,5,3,2,3,5,3,3,6,5,2,2,2,2,3,7,6,3,8,7,8,4,8,8,5,8,gpt-5-mini-2025-08-07,0,1256,1755
428,29,4,3,9,3,7,6,2,2,3,4,2,6,7,4,2,3,2,2,3,7,7,3,8,8,8,4,8,8,4,9,gpt-5-mini-2025-08-07,0,1384,1755
429,29,5,5,9,3,5,6,3,3,3,4,2,7,6,4,3,3,2,2,2,7,6,3,7,7,8,4,8,8,3,8,gpt-5-mini-2025-08-07,0,1064,1755
430,29,3,5,9,3,7,7,3,2,3,4,2,7,6,5,3,3,2,3,3,8,6,2,8,8,8,2,8,8,4,9,gpt-5-mini-2025-08-07,0,1256,1755
431,41,2,2,7,5,3,2,4,4,6,5,3,5,3,3,2,4,4,4,4,7,2,4,7,3,8,2,5,8,4,7,gpt-5-mini-2025-08-07,0,936,895
432,41,2,2,7,5,3,3,3,4,5,4,3,5,4,5,2,4,3,3,4,7,2,6,7,3,8,1,5,9,5,7,gpt-5-mini-2025-08-07,0,1256,895
433,41,2,2,6,4,3,3,4,2,5,5,3,4,3,3,2,4,3,4,3,6,2,4,7,3,8,2,5,8,4,7,gpt-5-mini-2025-08-07,0,1256,895
434,41,2,2,7,4,4,3,4,4,5,5,3,2,3,2,2,4,2,3,2,6,2,4,7,3,8,2,5,9,5,8,gpt-5-mini-2025-08-07,0,1128,895
435,41,2,2,7,5,4,5,4,4,5,5,3,5,4,3,2,4,2,4,3,7,3,5,7,4,8,3,5,8,5,7,gpt-5-mini-2025-08-07,0,1128,895
436,41,2,2,8,5,3,4,3,4,6,6,3,3,4,3,2,5,4,4,4,5,4,5,7,5,8,3,6,8,5,7,gpt-5-mini-2025-08-07,0,1192,895
437,41,3,1,6,5,2,2,4,4,5,5,3,3,3,4,3,5,3,3,3,6,1,3,7,3,8,1,4,8,5,7,gpt-5-mini-2025-08-07,0,1185,895
438,41,2,2,7,5,4,3,3,3,4,5,3,3,4,3,2,4,4,4,4,6,3,5,7,4,8,2,6,8,6,7,gpt-5-mini-2025-08-07,0,1192,895
439,41,2,2,8,5,5,2,3,2,5,4,2,5,3,2,2,4,3,3,3,6,2,3,7,2,8,3,5,8,5,7,gpt-5-mini-2025-08-07,0,1128,895
440,41,2,2,7,5,3,5,5,3,6,6,4,3,3,3,2,5,5,3,3,6,2,5,7,4,8,2,4,8,5,7,gpt-5-mini-2025-08-07,0,1192,895
441,36,5,4,8,6,6,6,5,2,4,5,4,5,7,5,3,5,6,7,7,8,4,5,7,7,6,1,4,7,5,8,gpt-5-mini-2025-08-07,0,1256,1121
442,36,5,3,8,5,4,5,4,3,4,7,5,6,7,4,3,5,6,7,7,7,6,7,6,7,6,1,5,7,5,7,gpt-5-mini-2025-08-07,0,1128,1121
443,36,6,4,8,6,7,6,4,4,5,7,4,6,7,5,3,5,6,7,6,7,5,6,6,7,5,2,4,6,3,7,gpt-5-mini-2025-08-07,0,1320,1121
444,36,6,4,8,5,7,6,3,3,6,7,4,5,7,5,3,4,6,7,6,7,5,6,4,7,6,1,5,6,5,8,gpt-5-mini-2025-08-07,0,1320,1121
445,36,6,4,8,5,6,6,5,3,5,6,5,3,7,4,3,5,5,7,7,6,6,7,6,8,6,2,5,6,3,7,gpt-5-mini-2025-08-07,0,1384,1121
446,36,5,3,8,5,6,5,4,2,4,6,4,5,7,4,3,4,5,6,5,7,4,6,6,7,5,2,4,6,5,7,gpt-5-mini-2025-08-07,0,1384,1121
447,36,6,4,8,5,7,7,5,4,5,6,4,3,7,5,3,4,6,7,7,7,6,6,6,7,6,1,4,5,5,8,gpt-5-mini-2025-08-07,0,1249,1121
448,36,6,4,8,4,7,6,5,3,5,6,4,6,7,5,3,4,6,7,6,7,5,7,6,7,6,2,5,6,4,6,gpt-5-mini-2025-08-07,0,1449,1121
449,36,6,5,8,5,6,6,4,2,3,6,4,7,7,5,3,4,6,7,6,7,5,5,6,7,5,1,5,5,5,6,gpt-5-mini-2025-08-07,0,1448,1121
450,36,5,5,8,5,6,6,4,3,4,7,5,7,7,5,3,4,6,7,6,7,3,4,5,7,6,2,5,6,5,8,gpt-5-mini-2025-08-07,0,1000,1121
451,44,4,3,8,6,6,5,4,6,5,4,5,3,6,5,3,6,3,5,5,7,3,3,6,3,5,1,2,5,7,6,gpt-5-mini-2025-08-07,0,1192,1166
452,44,3,3,8,6,6,5,5,6,4,3,4,3,6,5,3,6,3,5,5,7,2,4,6,3,5,1,3,6,6,6,gpt-5-mini-2025-08-07,0,1192,1166
453,44,4,4,8,6,7,6,5,7,6,4,4,3,7,5,3,6,3,5,5,7,3,5,7,5,5,1,2,5,6,6,gpt-5-mini-2025-08-07,0,1000,1166
454,44,2,2,8,5,6,5,4,7,4,2,3,2,6,5,3,6,3,4,5,7,2,4,7,4,4,1,2,5,7,6,gpt-5-mini-2025-08-07,0,1192,1166
455,44,3,2,8,5,6,3,5,6,4,3,4,2,7,5,3,6,2,4,6,7,4,4,6,4,3,1,2,6,6,6,gpt-5-mini-2025-08-07,0,1192,1166
456,44,3,3,8,6,7,3,4,7,5,3,3,6,6,4,3,6,2,6,6,8,3,5,7,4,5,1,3,5,6,6,gpt-5-mini-2025-08-07,0,1320,1166
457,44,2,3,8,5,6,4,4,7,4,3,4,3,6,5,3,6,2,5,5,7,3,5,6,3,5,1,2,6,6,7,gpt-5-mini-2025-08-07,0,1128,1166
458,44,2,3,8,6,7,6,5,7,4,3,4,3,7,5,3,6,2,5,5,8,2,4,7,6,4,1,2,6,7,7,gpt-5-mini-2025-08-07,0,1192,1166
459,44,3,3,8,6,6,5,5,6,5,3,3,2,6,5,3,6,3,5,5,7,3,5,7,4,4,1,2,6,7,6,gpt-5-mini-2025-08-07,0,1064,1166
460,44,2,4,8,7,7,5,5,6,4,3,3,3,6,5,4,6,3,5,5,7,2,3,6,3,5,1,2,6,7,6,gpt-5-mini-2025-08-07,0,1064,1166
461,49,6,5,8,7,4,5,3,5,3,4,3,3,8,8,6,7,8,8,6,8,3,5,2,6,4,2,1,4,7,7,gpt-5-mini-2025-08-07,0,1128,1092
462,49,7,5,7,7,5,4,3,5,3,3,4,3,7,8,4,7,7,8,6,7,5,5,3,5,5,3,2,6,7,5,gpt-5-mini-2025-08-07,0,1256,1092
463,49,6,4,8,6,3,3,4,3,2,2,3,2,8,8,4,6,7,8,6,7,5,3,2,4,5,3,2,5,7,4,gpt-5-mini-2025-08-07,0,1192,1092
464,49,5,3,8,7,3,4,5,3,3,3,2,2,8,9,4,7,8,8,6,7,5,5,2,6,3,2,1,5,8,5,gpt-5-mini-2025-08-07,0,1320,1092
465,49,8,4,8,7,3,4,4,2,3,3,3,2,8,8,6,6,8,8,6,5,5,4,3,4,4,3,2,5,7,4,gpt-5-mini-2025-08-07,0,1320,1092
466,49,7,5,8,6,3,4,4,2,2,3,2,2,8,9,5,7,8,8,6,7,5,3,3,7,4,2,1,5,7,6,gpt-5-mini-2025-08-07,0,1000,1092
467,49,7,5,7,8,4,5,3,3,3,3,2,3,8,9,6,7,8,9,7,8,3,4,2,5,4,2,1,4,7,3,gpt-5-mini-2025-08-07,0,1000,1092
468,49,5,6,8,6,3,5,5,2,3,2,3,2,8,9,6,8,8,8,6,7,5,4,2,7,5,2,1,5,7,6,gpt-5-mini-2025-08-07,0,1064,1092
469,49,7,5,8,6,3,4,4,5,2,3,2,2,8,8,5,7,8,8,5,8,4,3,2,6,4,2,1,6,7,5,gpt-5-mini-2025-08-07,0,1064,1092
470,49,7,4,8,6,3,2,3,4,2,2,2,2,7,8,5,6,7,8,6,7,5,5,3,6,4,4,1,5,7,4,gpt-5-mini-2025-08-07,0,1192,1092
